Date: 2020-10-16-17-57-50 lvl: 3 message: Started testing!
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-36 lvl: 1 message: Created source
Date: 2020-10-16-18-51-36 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created source
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created source
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-37 lvl: 1 message: Created source
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created source
Date: 2020-10-16-18-51-38 lvl: 1 message: Created source
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created source
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created source
Date: 2020-10-16-18-51-38 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed source
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Removed gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-38 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created gun
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-39 lvl: 1 message: Created source
Date: 2020-10-16-18-51-40 lvl: 1 message: Created source
Date: 2020-10-16-18-51-40 lvl: 1 message: Created source
Date: 2020-10-16-18-51-40 lvl: 1 message: Created source
Date: 2020-10-16-18-51-40 lvl: 1 message: Created source
Date: 2020-10-16-18-51-40 lvl: 1 message: Created source
Date: 2020-10-16-18-51-40 lvl: 1 message: Created source
Date: 2020-10-16-18-51-40 lvl: 2 message: Ran script:  \Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}
\Source{
	name: "source";
	position[cm]: 0, 0, 0;
	material: "Co60";
}
\Detector{
	name: "Cube";
	position[cm]: 0, 0, 0;
	rotation[rad]: 0, 0, 0;
	scale[cm]: 10, 10, 10;
	material: "Pb";
	geometry: "cube";
}
\Gun{
	name: "gun";
	position[cm]: 0, 0, 0;
	direction: 0, 1, 0;
	energy[keV]: 100;
}

Date: 2020-10-16-18-51-40 lvl: 3 message: Finished testing!
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-40 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-41 lvl: 1 message: Created detector
Date: 2020-10-16-18-51-41 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-50 lvl: 3 message: Started testing!
Date: 2020-10-16-19-47-51 lvl: 1 message: Created source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Created source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed detector
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-51 lvl: 1 message: Created source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-51 lvl: 1 message: Created source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-51 lvl: 1 message: Created source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed gun
Date: 2020-10-16-19-47-51 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-51 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-52 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-52 lvl: 1 message: Created source
Date: 2020-10-16-19-47-52 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Created source
Date: 2020-10-16-19-47-52 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-52 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-52 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-52 lvl: 1 message: Removed gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-52 lvl: 1 message: Removed source
Date: 2020-10-16-19-47-52 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-52 lvl: 1 message: Created source
Date: 2020-10-16-19-47-52 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-52 lvl: 1 message: Created source
Date: 2020-10-16-19-47-52 lvl: 1 message: Created gun
Date: 2020-10-16-19-47-52 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-52 lvl: 1 message: Created detector
Date: 2020-10-16-19-47-52 lvl: 1 message: Created source
Date: 2020-10-16-19-47-52 lvl: 1 message: Created gun
